Caliber,Bullet_Weight_gr,Distance_m,Drop_cm,Drop_MOA,Drop_MIL,Wind_cm_10mph,Velocity_mps,Energy_J
.223 Rem,55,100,0,0,0,0,988,1737
.223 Rem,55,200,-6.9,1.25,0.4,7.1,899,1440
.223 Rem,55,300,-25.7,3.25,0.9,22.4,814,1178
.223 Rem,55,400,-60.2,5.75,1.7,46.4,732,960
.223 Rem,55,500,-112.5,8.5,2.5,78.5,652,758
.223 Rem,55,600,-185.4,11.5,3.4,118.4,576,591
.223 Rem,55,700,-281.9,15.25,4.4,166,503,448
.223 Rem,55,800,-402.7,19.25,5.6,220.7,435,338
.223 Rem,55,900,-566.4,23.75,6.8,284.5,372,253
.223 Rem,55,1000,-765.8,28.75,8.3,357.7,314,180
.223 Rem,77,100,0,0,0,0,838,1753
.223 Rem,77,200,-7.4,1.25,0.4,5.6,786,1545
.223 Rem,77,300,-26.9,3.5,1,17.2,735,1360
.223 Rem,77,400,-62.2,5.75,1.7,35.1,683,1198
.223 Rem,77,500,-116.5,8.75,2.6,59.4,634,1052
.223 Rem,77,600,-191.9,12,3.5,90.7,585,921
.223 Rem,77,700,-293.2,15.75,4.6,127.3,540,809
.223 Rem,77,800,-422.1,19.75,5.8,169.7,494,708
.223 Rem,77,900,-584.2,24.5,7.1,218.9,451,617
.223 Rem,77,1000,-785.9,29.5,8.6,275.4,409,537
.308 Win,147,100,0,0,0,0,853,3470
.308 Win,147,200,-7.9,1.5,0.4,4.8,777,2872
.308 Win,147,300,-28.7,3.5,1.1,14.7,704,2347
.308 Win,147,400,-65.3,6.25,1.8,29.7,634,1877
.308 Win,147,500,-120.5,9.5,2.7,49.8,567,1474
.308 Win,147,600,-197.4,12.25,3.6,74.4,503,1121
.308 Win,147,700,-299.7,16,4.7,105.4,442,848
.308 Win,147,800,-432.3,20.25,5.9,142.8,387,640
.308 Win,147,900,-599.9,25.25,7.3,187.7,335,470
.308 Win,147,1000,-809.9,30.25,8.9,240.9,290,345
.308 Win,155,100,0,0,0,0,899,4051
.308 Win,155,200,-7.6,1.5,0.4,3.6,823,3400
.308 Win,155,300,-27.4,3.5,1,10.4,750,2832
.308 Win,155,400,-61,5.75,1.7,20.8,683,2362
.308 Win,155,500,-110.7,8.25,2.4,34.3,619,1963
.308 Win,155,600,-178,11.25,3.3,50.8,558,1608
.308 Win,155,700,-265.8,14.25,4.2,71.4,503,1397
.308 Win,155,800,-378.8,17.75,5.2,96,452,1158
.308 Win,155,900,-519,21.75,6.3,125,403,992
.308 Win,155,1000,-695.5,26,7.6,158.1,360,844
.308 Win,168,100,0,0,0,0,808,3553
.308 Win,168,200,-8.9,1.75,0.5,4.1,738,2981
.308 Win,168,300,-31.8,4,1.2,12.2,671,2474
.308 Win,168,400,-71.6,6.75,1.9,24.6,607,2034
.308 Win,168,500,-131.8,10,2.9,40.4,545,1648
.308 Win,168,600,-215.9,13.5,3.9,59.7,488,1320
.308 Win,168,700,-327.4,17.5,5.1,83.8,435,1030
.308 Win,168,800,-470.9,22,6.5,114,381,815
.308 Win,168,900,-651.3,27.25,7.9,150.1,335,654
.308 Win,168,1000,-876.1,33,9.6,193,293,522
.308 Win,175,100,0,0,0,0,808,3698
.308 Win,175,200,-9.4,1.75,0.5,4.1,747,3164
.308 Win,175,300,-33.5,4.25,1.2,12.2,686,2678
.308 Win,175,400,-75.2,7,2.1,24.4,629,2236
.308 Win,175,500,-137.5,10.25,3,40.2,573,1842
.308 Win,175,600,-223.5,14,4.1,59.4,521,1491
.308 Win,175,700,-336.9,18,5.3,83.6,470,1196
.308 Win,175,800,-483.4,22.75,6.6,114,421,975
.308 Win,175,900,-670.9,28,8.2,151.4,375,784
.308 Win,175,1000,-905.8,34,9.9,197.8,332,640
.308 Win,180,100,0,0,0,0,777,3519
.308 Win,180,200,-9.6,1.75,0.5,3.8,716,2989
.308 Win,180,300,-34.3,4.25,1.2,11.4,657,2511
.308 Win,180,400,-77.2,7.25,2.1,23.1,602,2101
.308 Win,180,500,-141.4,10.75,3.1,38.1,549,1751
.308 Win,180,600,-230.1,14.5,4.2,56.6,500,1455
.308 Win,180,700,-348.8,18.75,5.5,80,453,1238
.308 Win,180,800,-498.4,23.5,6.9,108.2,408,1118
.308 Win,180,900,-685.6,28.75,8.4,141.4,365,964
.308 Win,180,1000,-916.5,34.5,10.1,180.7,326,853
6.5 Creedmoor,123,100,0,0,0,0,869,3012
6.5 Creedmoor,123,200,-7.4,1.5,0.4,3.3,820,2704
6.5 Creedmoor,123,300,-25.9,3.25,0.9,10.2,772,2410
6.5 Creedmoor,123,400,-56.6,5.25,1.6,20.6,726,2130
6.5 Creedmoor,123,500,-103.1,7.75,2.3,33.8,680,1873
6.5 Creedmoor,123,600,-167.6,10.5,3.1,49.8,634,1633
6.5 Creedmoor,123,700,-252.9,13.5,3.9,69.6,592,1430
6.5 Creedmoor,123,800,-362.6,16.75,4.9,93.9,549,1244
6.5 Creedmoor,123,900,-490.5,20.5,6,123.4,509,1080
6.5 Creedmoor,123,1000,-650.2,24.5,7.1,157.5,470,940
6.5 Creedmoor,140,100,0,0,0,0,826,3094
6.5 Creedmoor,140,200,-8.4,1.5,0.5,2.9,777,2733
6.5 Creedmoor,140,300,-29.2,3.75,1.1,10.7,729,2387
6.5 Creedmoor,140,400,-64.5,6,1.8,22.6,683,2069
6.5 Creedmoor,140,500,-116.6,8.75,2.6,37.5,638,1780
6.5 Creedmoor,140,600,-188,11.75,3.4,55.5,594,1515
6.5 Creedmoor,140,700,-282,15.25,4.4,78.6,551,1271
6.5 Creedmoor,140,800,-406.9,19,5.6,106.4,511,1075
6.5 Creedmoor,140,900,-564.6,23.5,6.9,140.6,472,911
6.5 Creedmoor,140,1000,-763.3,28.75,8.3,182.9,436,771
.300 Win Mag,190,100,0,0,0,0,899,4971
.300 Win Mag,190,200,-7.6,1.5,0.4,2.9,851,4417
.300 Win Mag,190,300,-25.9,3.25,0.9,8.9,802,3917
.300 Win Mag,190,400,-57.6,5.5,1.6,18.5,756,3468
.300 Win Mag,190,500,-105.7,7.75,2.3,31.2,710,3059
.300 Win Mag,190,600,-172.1,10.75,3.1,46.7,665,2685
.300 Win Mag,190,700,-260.9,14,4.1,65.4,622,2345
.300 Win Mag,190,800,-377,17.75,5.1,87.6,580,2034
.300 Win Mag,190,900,-524.9,21.75,6.4,114.3,540,1750
.300 Win Mag,190,1000,-708.6,26.5,7.8,146.5,500,1500
.300 Win Mag,220,100,0,0,0,0,869,5397
.300 Win Mag,220,200,-7.9,1.5,0.4,2.6,823,4872
.300 Win Mag,220,300,-27,3.5,1,8.2,777,4392
.300 Win Mag,220,400,-59.4,5.5,1.6,16.5,732,3949
.300 Win Mag,220,500,-109.2,8.25,2.4,27.1,689,3553
.300 Win Mag,220,600,-177,11.25,3.3,40.3,646,3190
.300 Win Mag,220,700,-268,14.5,4.2,56.7,605,2863
.300 Win Mag,220,800,-386.8,18.25,5.3,76.8,565,2568
.300 Win Mag,220,900,-536.5,22.5,6.5,100.6,526,2301
.300 Win Mag,220,1000,-723.4,27.25,8,128,489,2074
.338 Lapua,250,100,0,0,0,0,884,6329
.338 Lapua,250,200,-6.9,1.25,0.4,2.5,842,5725
.338 Lapua,250,300,-23.4,3,0.8,8.9,798,5155
.338 Lapua,250,400,-52.3,5,1.4,17.7,756,4644
.338 Lapua,250,500,-96.3,7.25,2.1,29.4,715,4184
.338 Lapua,250,600,-155.7,9.75,2.8,43.3,674,3763
.338 Lapua,250,700,-233.5,12.5,3.6,60.3,634,3376
.338 Lapua,250,800,-332.5,15.5,4.5,79.7,594,3019
.338 Lapua,250,900,-456.7,19,5.6,102.1,556,2690
.338 Lapua,250,1000,-609.6,23,6.7,127.6,521,2390
.338 Lapua,300,100,0,0,0,0,830,6704
.338 Lapua,300,200,-7.4,1.5,0.4,2.3,789,6136
.338 Lapua,300,300,-25.4,3.25,0.9,8.2,748,5594
.338 Lapua,300,400,-56.1,5.25,1.5,16.4,708,5091
.338 Lapua,300,500,-103.4,7.75,2.3,27.1,668,4616
.338 Lapua,300,600,-168.9,10.5,3.1,40.8,629,4171
.338 Lapua,300,700,-254,13.5,4,56.7,592,3758
.338 Lapua,300,800,-363.2,17,5,75.9,555,3382
.338 Lapua,300,900,-501.9,20.75,6.1,97.9,519,3031
.338 Lapua,300,1000,-670.6,25.25,7.3,122.2,488,2777