Caliber,Bullet_Weight_gr,Distance_m,WS_mph,Drift_cm,Drift_MOA,Drift_MRAD
.223 Rem,55,100,1,0.00,0.00,0.0
.223 Rem,55,100,2,0.00,0.00,0.0
.223 Rem,55,100,5,0.00,0.00,0.0
.223 Rem,55,100,10,0.00,0.00,0.0
.223 Rem,55,100,15,0.00,0.00,0.0
.223 Rem,55,200,1,0.71,0.00,0.0
.223 Rem,55,200,2,1.42,0.25,0.1
.223 Rem,55,200,5,3.55,0.50,0.2
.223 Rem,55,200,10,7.10,1.25,0.4
.223 Rem,55,200,15,10.65,1.75,0.5
.223 Rem,55,300,1,2.24,0.25,0.1
.223 Rem,55,300,2,4.48,0.50,0.1
.223 Rem,55,300,5,11.20,1.25,0.4
.223 Rem,55,300,10,22.40,2.50,0.7
.223 Rem,55,300,15,33.60,3.75,1.1
.223 Rem,55,400,1,4.64,0.50,0.1
.223 Rem,55,400,2,9.28,0.75,0.2
.223 Rem,55,400,5,23.20,2.00,0.6
.223 Rem,55,400,10,46.40,4.00,1.2
.223 Rem,55,400,15,69.60,6.00,1.7
.223 Rem,55,500,1,7.85,0.50,0.2
.223 Rem,55,500,2,15.70,1.00,0.3
.223 Rem,55,500,5,39.25,2.75,0.8
.223 Rem,55,500,10,78.50,5.50,1.6
.223 Rem,55,500,15,117.75,8.00,2.4
.223 Rem,55,600,1,11.84,0.75,0.2
.223 Rem,55,600,2,23.68,1.25,0.4
.223 Rem,55,600,5,59.20,3.50,1.0
.223 Rem,55,600,10,118.40,6.75,2.0
.223 Rem,55,600,15,177.60,10.25,3.0
.223 Rem,55,700,1,16.60,0.75,0.2
.223 Rem,55,700,2,33.20,1.75,0.5
.223 Rem,55,700,5,83.00,4.00,1.2
.223 Rem,55,700,10,166.00,8.25,2.4
.223 Rem,55,700,15,249.00,12.25,3.6
.223 Rem,55,800,1,22.07,1.00,0.3
.223 Rem,55,800,2,44.14,2.00,0.6
.223 Rem,55,800,5,110.35,4.75,1.4
.223 Rem,55,800,10,220.70,9.50,2.8
.223 Rem,55,800,15,331.05,14.25,4.1
.223 Rem,55,900,1,28.38,1.00,0.3
.223 Rem,55,900,2,56.76,2.25,0.6
.223 Rem,55,900,5,141.90,5.50,1.6
.223 Rem,55,900,10,283.80,10.75,3.2
.223 Rem,55,900,15,425.70,16.25,4.7
.223 Rem,55,1000,1,35.60,1.25,0.4
.223 Rem,55,1000,2,71.20,2.50,0.7
.223 Rem,55,1000,5,178.00,6.00,1.8
.223 Rem,55,1000,10,356.00,12.25,3.6
.223 Rem,55,1000,15,534.00,18.25,5.3
.223 Rem,77,100,1,0.00,0.00,0.0
.223 Rem,77,100,2,0.00,0.00,0.0
.223 Rem,77,100,5,0.00,0.00,0.0
.223 Rem,77,100,10,0.00,0.00,0.0
.223 Rem,77,100,15,0.00,0.00,0.0
.223 Rem,77,200,1,0.56,0.00,0.0
.223 Rem,77,200,2,1.12,0.25,0.1
.223 Rem,77,200,5,2.80,0.50,0.1
.223 Rem,77,200,10,5.60,1.00,0.3
.223 Rem,77,200,15,8.40,1.50,0.4
.223 Rem,77,300,1,1.72,0.25,0.1
.223 Rem,77,300,2,3.44,0.50,0.1
.223 Rem,77,300,5,8.60,1.00,0.3
.223 Rem,77,300,10,17.20,2.00,0.6
.223 Rem,77,300,15,25.80,3.00,0.9
.223 Rem,77,400,1,3.51,0.25,0.1
.223 Rem,77,400,2,7.02,0.50,0.2
.223 Rem,77,400,5,17.55,1.50,0.4
.223 Rem,77,400,10,35.10,3.00,0.9
.223 Rem,77,400,15,52.65,4.50,1.3
.223 Rem,77,500,1,5.94,0.50,0.1
.223 Rem,77,500,2,11.88,0.75,0.2
.223 Rem,77,500,5,29.70,2.00,0.6
.223 Rem,77,500,10,59.40,4.00,1.2
.223 Rem,77,500,15,89.10,6.00,1.8
.223 Rem,77,600,1,9.07,0.50,0.2
.223 Rem,77,600,2,18.14,1.00,0.3
.223 Rem,77,600,5,45.35,2.50,0.8
.223 Rem,77,600,10,90.70,5.25,1.5
.223 Rem,77,600,15,136.05,7.75,2.3
.223 Rem,77,700,1,12.73,0.50,0.2
.223 Rem,77,700,2,25.46,1.25,0.4
.223 Rem,77,700,5,63.65,3.00,0.9
.223 Rem,77,700,10,127.30,6.25,1.8
.223 Rem,77,700,15,190.95,9.25,2.7
.223 Rem,77,800,1,16.97,0.75,0.2
.223 Rem,77,800,2,33.94,1.50,0.4
.223 Rem,77,800,5,84.85,3.75,1.1
.223 Rem,77,800,10,169.70,7.25,2.1
.223 Rem,77,800,15,254.55,11.00,3.2
.223 Rem,77,900,1,21.89,0.75,0.2
.223 Rem,77,900,2,43.78,1.75,0.5
.223 Rem,77,900,5,109.45,4.25,1.2
.223 Rem,77,900,10,218.90,8.25,2.4
.223 Rem,77,900,15,328.35,12.50,3.6
.223 Rem,77,1000,1,27.54,1.00,0.3
.223 Rem,77,1000,2,55.08,2.00,0.6
.223 Rem,77,1000,5,137.70,4.75,1.4
.223 Rem,77,1000,10,275.40,9.50,2.8
.223 Rem,77,1000,15,413.10,14.25,4.1
.308 Win,147,100,1,0.00,0.00,0.0
.308 Win,147,100,2,0.00,0.00,0.0
.308 Win,147,100,5,0.00,0.00,0.0
.308 Win,147,100,10,0.00,0.00,0.0
.308 Win,147,100,15,0.00,0.00,0.0
.308 Win,147,200,1,0.48,0.00,0.0
.308 Win,147,200,2,0.96,0.25,0.0
.308 Win,147,200,5,2.40,0.50,0.1
.308 Win,147,200,10,4.80,0.75,0.2
.308 Win,147,200,15,7.20,1.25,0.4
.308 Win,147,300,1,1.47,0.25,0.0
.308 Win,147,300,2,2.94,0.25,0.1
.308 Win,147,300,5,7.35,0.75,0.2
.308 Win,147,300,10,14.70,1.75,0.5
.308 Win,147,300,15,22.05,2.50,0.7
.308 Win,147,400,1,2.97,0.25,0.1
.308 Win,147,400,2,5.94,0.50,0.1
.308 Win,147,400,5,14.85,1.25,0.4
.308 Win,147,400,10,29.70,2.50,0.7
.308 Win,147,400,15,44.55,3.75,1.1
.308 Win,147,500,1,4.98,0.25,0.1
.308 Win,147,500,2,9.96,0.75,0.2
.308 Win,147,500,5,24.90,1.75,0.5
.308 Win,147,500,10,49.80,3.50,1.0
.308 Win,147,500,15,74.70,5.25,1.5
.308 Win,147,600,1,7.44,0.50,0.1
.308 Win,147,600,2,14.88,0.75,0.2
.308 Win,147,600,5,37.20,2.25,0.6
.308 Win,147,600,10,74.40,4.25,1.2
.308 Win,147,600,15,111.60,6.50,1.9
.308 Win,147,700,1,10.54,0.50,0.2
.308 Win,147,700,2,21.08,1.00,0.3
.308 Win,147,700,5,52.70,2.50,0.8
.308 Win,147,700,10,105.40,5.25,1.5
.308 Win,147,700,15,158.10,7.75,2.3
.308 Win,147,800,1,14.28,0.50,0.2
.308 Win,147,800,2,28.56,1.25,0.4
.308 Win,147,800,5,71.40,3.00,0.9
.308 Win,147,800,10,142.80,6.25,1.8
.308 Win,147,800,15,214.20,9.25,2.7
.308 Win,147,900,1,18.77,0.75,0.2
.308 Win,147,900,2,37.54,1.50,0.4
.308 Win,147,900,5,93.85,3.50,1.0
.308 Win,147,900,10,187.70,7.25,2.1
.308 Win,147,900,15,281.55,10.75,3.1
.308 Win,147,1000,1,24.09,0.75,0.2
.308 Win,147,1000,2,48.18,1.75,0.5
.308 Win,147,1000,5,120.45,4.25,1.2
.308 Win,147,1000,10,240.90,8.25,2.4
.308 Win,147,1000,15,361.35,12.50,3.6
.308 Win,155,100,1,0.00,0.00,0.0
.308 Win,155,100,2,0.00,0.00,0.0
.308 Win,155,100,5,0.00,0.00,0.0
.308 Win,155,100,10,0.00,0.00,0.0
.308 Win,155,100,15,0.00,0.00,0.0
.308 Win,155,200,1,0.36,0.00,0.0
.308 Win,155,200,2,0.72,0.00,0.0
.308 Win,155,200,5,1.80,0.25,0.1
.308 Win,155,200,10,3.60,0.50,0.2
.308 Win,155,200,15,5.40,1.00,0.3
.308 Win,155,300,1,1.04,0.00,0.0
.308 Win,155,300,2,2.08,0.25,0.1
.308 Win,155,300,5,5.20,0.50,0.2
.308 Win,155,300,10,10.40,1.25,0.3
.308 Win,155,300,15,15.60,1.75,0.5
.308 Win,155,400,1,2.08,0.25,0.1
.308 Win,155,400,2,4.16,0.25,0.1
.308 Win,155,400,5,10.40,1.00,0.3
.308 Win,155,400,10,20.80,1.75,0.5
.308 Win,155,400,15,31.20,2.75,0.8
.308 Win,155,500,1,3.43,0.25,0.1
.308 Win,155,500,2,6.86,0.50,0.1
.308 Win,155,500,5,17.15,1.25,0.3
.308 Win,155,500,10,34.30,2.25,0.7
.308 Win,155,500,15,51.45,3.50,1.0
.308 Win,155,600,1,5.08,0.25,0.1
.308 Win,155,600,2,10.16,0.50,0.2
.308 Win,155,600,5,25.40,1.50,0.4
.308 Win,155,600,10,50.80,3.00,0.8
.308 Win,155,600,15,76.20,4.25,1.3
.308 Win,155,700,1,7.14,0.25,0.1
.308 Win,155,700,2,14.28,0.75,0.2
.308 Win,155,700,5,35.70,1.75,0.5
.308 Win,155,700,10,71.40,3.50,1.0
.308 Win,155,700,15,107.10,5.25,1.5
.308 Win,155,800,1,9.60,0.50,0.1
.308 Win,155,800,2,19.20,0.75,0.2
.308 Win,155,800,5,48.00,2.00,0.6
.308 Win,155,800,10,96.00,4.00,1.2
.308 Win,155,800,15,144.00,6.25,1.8
.308 Win,155,900,1,12.50,0.50,0.1
.308 Win,155,900,2,25.00,1.00,0.3
.308 Win,155,900,5,62.50,2.50,0.7
.308 Win,155,900,10,125.00,4.75,1.4
.308 Win,155,900,15,187.50,7.25,2.1
.308 Win,155,1000,1,15.80,0.50,0.2
.308 Win,155,1000,2,31.60,1.00,0.3
.308 Win,155,1000,5,79.00,2.75,0.8
.308 Win,155,1000,10,158.00,5.50,1.6
.308 Win,155,1000,15,237.00,8.25,2.4
.308 Win,168,100,1,0.00,0.00,0.0
.308 Win,168,100,2,0.00,0.00,0.0
.308 Win,168,100,5,0.00,0.00,0.0
.308 Win,168,100,10,0.00,0.00,0.0
.308 Win,168,100,15,0.00,0.00,0.0
.308 Win,168,200,1,0.43,0.00,0.0
.308 Win,168,200,2,0.86,0.25,0.0
.308 Win,168,200,5,2.15,0.25,0.1
.308 Win,168,200,10,4.30,0.75,0.2
.308 Win,168,200,15,6.45,1.00,0.3
.308 Win,168,300,1,1.22,0.25,0.0
.308 Win,168,300,2,2.44,0.25,0.1
.308 Win,168,300,5,6.10,0.75,0.2
.308 Win,168,300,10,12.20,1.50,0.4
.308 Win,168,300,15,18.30,2.00,0.6
.308 Win,168,400,1,2.46,0.25,0.1
.308 Win,168,400,2,4.92,0.50,0.1
.308 Win,168,400,5,12.30,1.00,0.3
.308 Win,168,400,10,24.60,2.00,0.6
.308 Win,168,400,15,36.90,3.25,0.9
.308 Win,168,500,1,4.04,0.25,0.1
.308 Win,168,500,2,8.08,0.50,0.2
.308 Win,168,500,5,20.20,1.50,0.4
.308 Win,168,500,10,40.40,2.75,0.8
.308 Win,168,500,15,60.60,4.25,1.2
.308 Win,168,600,1,5.97,0.25,0.1
.308 Win,168,600,2,11.94,0.75,0.2
.308 Win,168,600,5,29.85,1.75,0.5
.308 Win,168,600,10,59.70,3.50,1.0
.308 Win,168,600,15,89.55,5.25,1.5
.308 Win,168,700,1,8.38,0.50,0.1
.308 Win,168,700,2,16.76,0.75,0.2
.308 Win,168,700,5,41.90,2.00,0.6
.308 Win,168,700,10,83.80,4.00,1.2
.308 Win,168,700,15,125.70,6.25,1.8
.308 Win,168,800,1,11.40,0.50,0.1
.308 Win,168,800,2,22.80,1.00,0.3
.308 Win,168,800,5,57.00,2.50,0.7
.308 Win,168,800,10,114.00,5.00,1.4
.308 Win,168,800,15,171.00,7.25,2.1
.308 Win,168,900,1,15.01,0.50,0.2
.308 Win,168,900,2,30.02,1.25,0.3
.308 Win,168,900,5,75.05,2.75,0.8
.308 Win,168,900,10,150.10,5.75,1.7
.308 Win,168,900,15,225.15,8.50,2.5
.308 Win,168,1000,1,19.30,0.75,0.2
.308 Win,168,1000,2,38.60,1.25,0.4
.308 Win,168,1000,5,96.50,3.25,1.0
.308 Win,168,1000,10,193.00,6.75,1.9
.308 Win,168,1000,15,289.50,10.00,2.9
.308 Win,175,100,1,0.00,0.00,0.0
.308 Win,175,100,2,0.00,0.00,0.0
.308 Win,175,100,5,0.00,0.00,0.0
.308 Win,175,100,10,0.00,0.00,0.0
.308 Win,175,100,15,0.00,0.00,0.0
.308 Win,175,200,1,0.41,0.00,0.0
.308 Win,175,200,2,0.82,0.25,0.0
.308 Win,175,200,5,2.05,0.25,0.1
.308 Win,175,200,10,4.10,0.75,0.2
.308 Win,175,200,15,6.15,1.00,0.3
.308 Win,175,300,1,1.22,0.25,0.0
.308 Win,175,300,2,2.44,0.25,0.1
.308 Win,175,300,5,6.10,0.75,0.2
.308 Win,175,300,10,12.20,1.50,0.4
.308 Win,175,300,15,18.30,2.00,0.6
.308 Win,175,400,1,2.44,0.25,0.1
.308 Win,175,400,2,4.88,0.50,0.1
.308 Win,175,400,5,12.20,1.00,0.3
.308 Win,175,400,10,24.40,2.00,0.6
.308 Win,175,400,15,36.60,3.25,0.9
.308 Win,175,500,1,4.02,0.25,0.1
.308 Win,175,500,2,8.04,0.50,0.2
.308 Win,175,500,5,20.10,1.50,0.4
.308 Win,175,500,10,40.20,2.75,0.8
.308 Win,175,500,15,60.30,4.25,1.2
.308 Win,175,600,1,5.94,0.25,0.1
.308 Win,175,600,2,11.88,0.75,0.2
.308 Win,175,600,5,29.70,1.75,0.5
.308 Win,175,600,10,59.40,3.50,1.0
.308 Win,175,600,15,89.10,5.00,1.5
.308 Win,175,700,1,8.36,0.50,0.1
.308 Win,175,700,2,16.72,0.75,0.2
.308 Win,175,700,5,41.80,2.00,0.6
.308 Win,175,700,10,83.60,4.00,1.2
.308 Win,175,700,15,125.40,6.25,1.8
.308 Win,175,800,1,11.40,0.50,0.1
.308 Win,175,800,2,22.80,1.00,0.3
.308 Win,175,800,5,57.00,2.50,0.7
.308 Win,175,800,10,114.00,5.00,1.4
.308 Win,175,800,15,171.00,7.25,2.1
.308 Win,175,900,1,15.14,0.50,0.2
.308 Win,175,900,2,30.28,1.25,0.3
.308 Win,175,900,5,75.70,3.00,0.8
.308 Win,175,900,10,151.40,5.75,1.7
.308 Win,175,900,15,227.10,8.75,2.5
.308 Win,175,1000,1,19.78,0.75,0.2
.308 Win,175,1000,2,39.56,1.25,0.4
.308 Win,175,1000,5,98.90,3.50,1.0
.308 Win,175,1000,10,197.80,6.75,2.0
.308 Win,175,1000,15,296.70,10.25,3.0
.308 Win,180,100,1,0.00,0.00,0.0
.308 Win,180,100,2,0.00,0.00,0.0
.308 Win,180,100,5,0.00,0.00,0.0
.308 Win,180,100,10,0.00,0.00,0.0
.308 Win,180,100,15,0.00,0.00,0.0
.308 Win,180,200,1,0.38,0.00,0.0
.308 Win,180,200,2,0.76,0.25,0.0
.308 Win,180,200,5,1.90,0.25,0.1
.308 Win,180,200,10,3.80,0.75,0.2
.308 Win,180,200,15,5.70,1.00,0.3
.308 Win,180,300,1,1.14,0.25,0.0
.308 Win,180,300,2,2.28,0.25,0.1
.308 Win,180,300,5,5.70,0.75,0.2
.308 Win,180,300,10,11.40,1.25,0.4
.308 Win,180,300,15,17.10,2.00,0.6
.308 Win,180,400,1,2.31,0.25,0.1
.308 Win,180,400,2,4.62,0.50,0.1
.308 Win,180,400,5,11.55,1.00,0.3
.308 Win,180,400,10,23.10,2.00,0.6
.308 Win,180,400,15,34.65,3.00,0.9
.308 Win,180,500,1,3.81,0.25,0.1
.308 Win,180,500,2,7.62,0.50,0.2
.308 Win,180,500,5,19.05,1.25,0.4
.308 Win,180,500,10,38.10,2.50,0.8
.308 Win,180,500,15,57.15,4.00,1.1
.308 Win,180,600,1,5.66,0.25,0.1
.308 Win,180,600,2,11.32,0.75,0.2
.308 Win,180,600,5,28.30,1.50,0.5
.308 Win,180,600,10,56.60,3.25,0.9
.308 Win,180,600,15,84.90,4.75,1.4
.308 Win,180,700,1,8.00,0.50,0.1
.308 Win,180,700,2,16.00,0.75,0.2
.308 Win,180,700,5,40.00,2.00,0.6
.308 Win,180,700,10,80.00,4.00,1.1
.308 Win,180,700,15,120.00,6.00,1.7
.308 Win,180,800,1,10.82,0.50,0.1
.308 Win,180,800,2,21.64,1.00,0.3
.308 Win,180,800,5,54.10,2.25,0.7
.308 Win,180,800,10,108.20,4.75,1.4
.308 Win,180,800,15,162.30,7.00,2.0
