Caliber,Bullet_Weight_gr,Distance_m,WS_mph,Drift_cm,Drift_MOA,Drift_MRAD
.308 Win,180,900,1,14.14,0.50,0.2
.308 Win,180,900,2,28.28,1.00,0.3
.308 Win,180,900,5,70.70,2.75,0.8
.308 Win,180,900,10,141.40,5.50,1.6
.308 Win,180,900,15,212.10,8.00,2.4
.308 Win,180,1000,1,18.07,0.50,0.2
.308 Win,180,1000,2,36.14,1.25,0.4
.308 Win,180,1000,5,90.35,3.00,0.9
.308 Win,180,1000,10,180.70,6.25,1.8
.308 Win,180,1000,15,271.05,9.25,2.7
6.5 Creedmoor,123,100,1,0.00,0.00,0.0
6.5 Creedmoor,123,100,2,0.00,0.00,0.0
6.5 Creedmoor,123,100,5,0.00,0.00,0.0
6.5 Creedmoor,123,100,10,0.00,0.00,0.0
6.5 Creedmoor,123,100,15,0.00,0.00,0.0
6.5 Creedmoor,123,200,1,0.33,0.00,0.0
6.5 Creedmoor,123,200,2,0.66,0.00,0.0
6.5 Creedmoor,123,200,5,1.65,0.25,0.1
6.5 Creedmoor,123,200,10,3.30,0.50,0.2
6.5 Creedmoor,123,200,15,4.95,0.75,0.2
6.5 Creedmoor,123,300,1,1.02,0.00,0.0
6.5 Creedmoor,123,300,2,2.04,0.25,0.1
6.5 Creedmoor,123,300,5,5.10,0.50,0.2
6.5 Creedmoor,123,300,10,10.20,1.25,0.3
6.5 Creedmoor,123,300,15,15.30,1.75,0.5
6.5 Creedmoor,123,400,1,2.06,0.25,0.1
6.5 Creedmoor,123,400,2,4.12,0.25,0.1
6.5 Creedmoor,123,400,5,10.30,1.00,0.3
6.5 Creedmoor,123,400,10,20.60,1.75,0.5
6.5 Creedmoor,123,400,15,30.90,2.75,0.8
6.5 Creedmoor,123,500,1,3.38,0.25,0.1
6.5 Creedmoor,123,500,2,6.76,0.50,0.1
6.5 Creedmoor,123,500,5,16.90,1.25,0.3
6.5 Creedmoor,123,500,10,33.80,2.25,0.7
6.5 Creedmoor,123,500,15,50.70,3.50,1.0
6.5 Creedmoor,123,600,1,4.98,0.25,0.1
6.5 Creedmoor,123,600,2,9.96,0.50,0.2
6.5 Creedmoor,123,600,5,24.90,1.50,0.4
6.5 Creedmoor,123,600,10,49.80,2.75,0.8
6.5 Creedmoor,123,600,15,74.70,4.25,1.2
6.5 Creedmoor,123,700,1,6.96,0.25,0.1
6.5 Creedmoor,123,700,2,13.92,0.75,0.2
6.5 Creedmoor,123,700,5,34.80,1.75,0.5
6.5 Creedmoor,123,700,10,69.60,3.50,1.0
6.5 Creedmoor,123,700,15,104.40,5.25,1.5
6.5 Creedmoor,123,800,1,9.39,0.50,0.1
6.5 Creedmoor,123,800,2,18.78,0.75,0.2
6.5 Creedmoor,123,800,5,46.95,2.00,0.6
6.5 Creedmoor,123,800,10,93.90,4.00,1.2
6.5 Creedmoor,123,800,15,140.85,6.00,1.8
6.5 Creedmoor,123,900,1,12.34,0.50,0.1
6.5 Creedmoor,123,900,2,24.68,1.00,0.3
6.5 Creedmoor,123,900,5,61.70,2.25,0.7
6.5 Creedmoor,123,900,10,123.40,4.75,1.4
6.5 Creedmoor,123,900,15,185.10,7.00,2.1
6.5 Creedmoor,123,1000,1,15.75,0.50,0.2
6.5 Creedmoor,123,1000,2,31.50,1.00,0.3
6.5 Creedmoor,123,1000,5,78.75,2.75,0.8
6.5 Creedmoor,123,1000,10,157.50,5.50,1.6
6.5 Creedmoor,123,1000,15,236.25,8.00,2.4
6.5 Creedmoor,140,100,1,0.00,0.00,0.0
6.5 Creedmoor,140,100,2,0.00,0.00,0.0
6.5 Creedmoor,140,100,5,0.00,0.00,0.0
6.5 Creedmoor,140,100,10,0.00,0.00,0.0
6.5 Creedmoor,140,100,15,0.00,0.00,0.0
6.5 Creedmoor,140,200,1,0.29,0.00,0.0
6.5 Creedmoor,140,200,2,0.58,0.00,0.0
6.5 Creedmoor,140,200,5,1.45,0.25,0.1
6.5 Creedmoor,140,200,10,2.90,0.50,0.1
6.5 Creedmoor,140,200,15,4.35,0.75,0.2
6.5 Creedmoor,140,300,1,1.07,0.00,0.0
6.5 Creedmoor,140,300,2,2.14,0.25,0.1
6.5 Creedmoor,140,300,5,5.35,0.50,0.2
6.5 Creedmoor,140,300,10,10.70,1.25,0.4
6.5 Creedmoor,140,300,15,16.05,1.75,0.5
6.5 Creedmoor,140,400,1,2.26,0.25,0.1
6.5 Creedmoor,140,400,2,4.52,0.50,0.1
6.5 Creedmoor,140,400,5,11.30,1.00,0.3
6.5 Creedmoor,140,400,10,22.60,2.00,0.6
6.5 Creedmoor,140,400,15,33.90,3.00,0.8
6.5 Creedmoor,140,500,1,3.75,0.25,0.1
6.5 Creedmoor,140,500,2,7.50,0.50,0.2
6.5 Creedmoor,140,500,5,18.75,1.25,0.4
6.5 Creedmoor,140,500,10,37.50,2.50,0.8
6.5 Creedmoor,140,500,15,56.25,3.75,1.1
6.5 Creedmoor,140,600,1,5.55,0.25,0.1
6.5 Creedmoor,140,600,2,11.10,0.75,0.2
6.5 Creedmoor,140,600,5,27.75,1.50,0.5
6.5 Creedmoor,140,600,10,55.50,3.25,0.9
6.5 Creedmoor,140,600,15,83.25,4.75,1.4
6.5 Creedmoor,140,700,1,7.86,0.50,0.1
6.5 Creedmoor,140,700,2,15.72,0.75,0.2
6.5 Creedmoor,140,700,5,39.30,2.00,0.6
6.5 Creedmoor,140,700,10,78.60,3.75,1.1
6.5 Creedmoor,140,700,15,117.90,5.75,1.7
6.5 Creedmoor,140,800,1,10.64,0.50,0.1
6.5 Creedmoor,140,800,2,21.28,1.00,0.3
6.5 Creedmoor,140,800,5,53.20,2.25,0.7
6.5 Creedmoor,140,800,10,106.40,4.50,1.3
6.5 Creedmoor,140,800,15,159.60,6.75,2.0
6.5 Creedmoor,140,900,1,14.06,0.50,0.2
6.5 Creedmoor,140,900,2,28.12,1.00,0.3
6.5 Creedmoor,140,900,5,70.30,2.75,0.8
6.5 Creedmoor,140,900,10,140.60,5.25,1.6
6.5 Creedmoor,140,900,15,210.90,8.00,2.3
6.5 Creedmoor,140,1000,1,18.29,0.75,0.2
6.5 Creedmoor,140,1000,2,36.58,1.25,0.4
6.5 Creedmoor,140,1000,5,91.45,3.25,0.9
6.5 Creedmoor,140,1000,10,182.90,6.25,1.8
6.5 Creedmoor,140,1000,15,274.35,9.50,2.7
.300 Win Mag,190,100,1,0.00,0.00,0.0
.300 Win Mag,190,100,2,0.00,0.00,0.0
.300 Win Mag,190,100,5,0.00,0.00,0.0
.300 Win Mag,190,100,10,0.00,0.00,0.0
.300 Win Mag,190,100,15,0.00,0.00,0.0
.300 Win Mag,190,200,1,0.29,0.00,0.0
.300 Win Mag,190,200,2,0.58,0.00,0.0
.300 Win Mag,190,200,5,1.45,0.25,0.1
.300 Win Mag,190,200,10,2.90,0.50,0.1
.300 Win Mag,190,200,15,4.35,0.75,0.2
.300 Win Mag,190,300,1,0.89,0.00,0.0
.300 Win Mag,190,300,2,1.78,0.25,0.1
.300 Win Mag,190,300,5,4.45,0.50,0.1
.300 Win Mag,190,300,10,8.90,1.00,0.3
.300 Win Mag,190,300,15,13.35,1.50,0.4
.300 Win Mag,190,400,1,1.85,0.25,0.0
.300 Win Mag,190,400,2,3.70,0.25,0.1
.300 Win Mag,190,400,5,9.25,0.75,0.2
.300 Win Mag,190,400,10,18.50,1.50,0.5
.300 Win Mag,190,400,15,27.75,2.50,0.7
.300 Win Mag,190,500,1,3.12,0.25,0.1
.300 Win Mag,190,500,2,6.24,0.50,0.1
.300 Win Mag,190,500,5,15.60,1.00,0.3
.300 Win Mag,190,500,10,31.20,2.25,0.6
.300 Win Mag,190,500,15,46.80,3.25,0.9
.300 Win Mag,190,600,1,4.67,0.25,0.1
.300 Win Mag,190,600,2,9.34,0.50,0.2
.300 Win Mag,190,600,5,23.35,1.25,0.4
.300 Win Mag,190,600,10,46.70,2.75,0.8
.300 Win Mag,190,600,15,70.05,4.00,1.2
.300 Win Mag,190,700,1,6.54,0.25,0.1
.300 Win Mag,190,700,2,13.08,0.75,0.2
.300 Win Mag,190,700,5,32.70,1.50,0.5
.300 Win Mag,190,700,10,65.40,3.25,0.9
.300 Win Mag,190,700,15,98.10,4.75,1.4
.300 Win Mag,190,800,1,8.76,0.50,0.1
.300 Win Mag,190,800,2,17.52,0.75,0.2
.300 Win Mag,190,800,5,43.80,2.00,0.5
.300 Win Mag,190,800,10,87.60,3.75,1.1
.300 Win Mag,190,800,15,131.40,5.75,1.6
.300 Win Mag,190,900,1,11.43,0.50,0.1
.300 Win Mag,190,900,2,22.86,0.75,0.3
.300 Win Mag,190,900,5,57.15,2.25,0.6
.300 Win Mag,190,900,10,114.30,4.25,1.3
.300 Win Mag,190,900,15,171.45,6.50,1.9
.300 Win Mag,190,1000,1,14.65,0.50,0.1
.300 Win Mag,190,1000,2,29.30,1.00,0.3
.300 Win Mag,190,1000,5,73.25,2.50,0.7
.300 Win Mag,190,1000,10,146.50,5.00,1.5
.300 Win Mag,190,1000,15,219.75,7.50,2.2
.300 Win Mag,220,100,1,0.00,0.00,0.0
.300 Win Mag,220,100,2,0.00,0.00,0.0
.300 Win Mag,220,100,5,0.00,0.00,0.0
.300 Win Mag,220,100,10,0.00,0.00,0.0
.300 Win Mag,220,100,15,0.00,0.00,0.0
.300 Win Mag,220,200,1,0.26,0.00,0.0
.300 Win Mag,220,200,2,0.52,0.00,0.0
.300 Win Mag,220,200,5,1.30,0.25,0.1
.300 Win Mag,220,200,10,2.60,0.50,0.1
.300 Win Mag,220,200,15,3.90,0.75,0.2
.300 Win Mag,220,300,1,0.82,0.00,0.0
.300 Win Mag,220,300,2,1.64,0.25,0.1
.300 Win Mag,220,300,5,4.10,0.50,0.1
.300 Win Mag,220,300,10,8.20,1.00,0.3
.300 Win Mag,220,300,15,12.30,1.50,0.4
.300 Win Mag,220,400,1,1.65,0.25,0.0
.300 Win Mag,220,400,2,3.30,0.25,0.1
.300 Win Mag,220,400,5,8.25,0.75,0.2
.300 Win Mag,220,400,10,16.50,1.50,0.4
.300 Win Mag,220,400,15,24.75,2.25,0.6
.300 Win Mag,220,500,1,2.71,0.25,0.1
.300 Win Mag,220,500,2,5.42,0.25,0.1
.300 Win Mag,220,500,5,13.55,1.00,0.3
.300 Win Mag,220,500,10,27.10,1.75,0.5
.300 Win Mag,220,500,15,40.65,2.75,0.8
.300 Win Mag,220,600,1,4.03,0.25,0.1
.300 Win Mag,220,600,2,8.06,0.50,0.1
.300 Win Mag,220,600,5,20.15,1.25,0.3
.300 Win Mag,220,600,10,40.30,2.25,0.7
.300 Win Mag,220,600,15,60.45,3.50,1.0
.300 Win Mag,220,700,1,5.67,0.25,0.1
.300 Win Mag,220,700,2,11.34,0.50,0.2
.300 Win Mag,220,700,5,28.35,1.50,0.4
.300 Win Mag,220,700,10,56.70,2.75,0.8
.300 Win Mag,220,700,15,85.05,4.25,1.2
.300 Win Mag,220,800,1,7.68,0.25,0.1
.300 Win Mag,220,800,2,15.36,0.75,0.2
.300 Win Mag,220,800,5,38.40,1.75,0.5
.300 Win Mag,220,800,10,76.80,3.25,1.0
.300 Win Mag,220,800,15,115.20,5.00,1.4
.300 Win Mag,220,900,1,10.06,0.50,0.1
.300 Win Mag,220,900,2,20.12,0.75,0.2
.300 Win Mag,220,900,5,50.30,2.00,0.6
.300 Win Mag,220,900,10,100.60,3.75,1.1
.300 Win Mag,220,900,15,150.90,5.75,1.7
.300 Win Mag,220,1000,1,12.80,0.50,0.1
.300 Win Mag,220,1000,2,25.60,1.00,0.3
.300 Win Mag,220,1000,5,64.00,2.25,0.6
.300 Win Mag,220,1000,10,128.00,4.50,1.3
.300 Win Mag,220,1000,15,192.00,6.50,1.9
.338 Lapua,250,100,1,0.00,0.00,0.0
.338 Lapua,250,100,2,0.00,0.00,0.0
.338 Lapua,250,100,5,0.00,0.00,0.0
.338 Lapua,250,100,10,0.00,0.00,0.0
.338 Lapua,250,100,15,0.00,0.00,0.0
.338 Lapua,250,200,1,0.25,0.00,0.0
.338 Lapua,250,200,2,0.50,0.00,0.0
.338 Lapua,250,200,5,1.25,0.25,0.1
.338 Lapua,250,200,10,2.50,0.50,0.1
.338 Lapua,250,200,15,3.75,0.75,0.2
.338 Lapua,250,300,1,0.89,0.00,0.0
.338 Lapua,250,300,2,1.78,0.25,0.1
.338 Lapua,250,300,5,4.45,0.50,0.1
.338 Lapua,250,300,10,8.90,1.00,0.3
.338 Lapua,250,300,15,13.35,1.50,0.4
.338 Lapua,250,400,1,1.77,0.25,0.0
.338 Lapua,250,400,2,3.54,0.25,0.1
.338 Lapua,250,400,5,8.85,0.75,0.2
.338 Lapua,250,400,10,17.70,1.50,0.4
.338 Lapua,250,400,15,26.55,2.25,0.7
.338 Lapua,250,500,1,2.94,0.25,0.1
.338 Lapua,250,500,2,5.88,0.50,0.1
.338 Lapua,250,500,5,14.70,1.00,0.3
.338 Lapua,250,500,10,29.40,2.00,0.6
.338 Lapua,250,500,15,44.10,3.00,0.9
.338 Lapua,250,600,1,4.33,0.25,0.1
.338 Lapua,250,600,2,8.66,0.50,0.1
.338 Lapua,250,600,5,21.65,1.25,0.4
.338 Lapua,250,600,10,43.30,2.50,0.7
.338 Lapua,250,600,15,64.95,3.75,1.1
.338 Lapua,250,700,1,6.03,0.25,0.1
.338 Lapua,250,700,2,12.06,0.50,0.2
.338 Lapua,250,700,5,30.15,1.50,0.4
.338 Lapua,250,700,10,60.30,3.00,0.9
.338 Lapua,250,700,15,90.45,4.50,1.3
.338 Lapua,250,800,1,7.97,0.25,0.1
.338 Lapua,250,800,2,15.94,0.75,0.2
.338 Lapua,250,800,5,39.85,1.75,0.5
.338 Lapua,250,800,10,79.70,3.50,1.0
.338 Lapua,250,800,15,119.55,5.25,1.5
.338 Lapua,250,900,1,10.21,0.50,0.1
.338 Lapua,250,900,2,20.42,0.75,0.2
.338 Lapua,250,900,5,51.05,2.00,0.6
.338 Lapua,250,900,10,102.10,4.00,1.1
.338 Lapua,250,900,15,153.15,5.75,1.7
.338 Lapua,250,1000,1,12.76,0.50,0.1
.338 Lapua,250,1000,2,25.52,1.00,0.3
.338 Lapua,250,1000,5,63.80,2.25,0.6
.338 Lapua,250,1000,10,127.60,4.50,1.3
.338 Lapua,250,1000,15,191.40,6.50,1.9
.338 Lapua,300,100,1,0.00,0.00,0.0
.338 Lapua,300,100,2,0.00,0.00,0.0
.338 Lapua,300,100,5,0.00,0.00,0.0
.338 Lapua,300,100,10,0.00,0.00,0.0
.338 Lapua,300,100,15,0.00,0.00,0.0
.338 Lapua,300,200,1,0.23,0.00,0.0
.338 Lapua,300,200,2,0.46,0.00,0.0
.338 Lapua,300,200,5,1.15,0.25,0.1
.338 Lapua,300,200,10,2.30,0.50,0.1
.338 Lapua,300,200,15,3.45,0.50,0.2
.338 Lapua,300,300,1,0.82,0.00,0.0
.338 Lapua,300,300,2,1.64,0.25,0.1
.338 Lapua,300,300,5,4.10,0.50,0.1
.338 Lapua,300,300,10,8.20,1.00,0.3
.338 Lapua,300,300,15,12.30,1.50,0.4
.338 Lapua,300,400,1,1.64,0.25,0.0
.338 Lapua,300,400,2,3.28,0.25,0.1
.338 Lapua,300,400,5,8.20,0.75,0.2
.338 Lapua,300,400,10,16.40,1.50,0.4
.338 Lapua,300,400,15,24.60,2.00,0.6
.338 Lapua,300,500,1,2.71,0.25,0.1
.338 Lapua,300,500,2,5.42,0.25,0.1
.338 Lapua,300,500,5,13.55,1.00,0.3
.338 Lapua,300,500,10,27.10,1.75,0.5
.338 Lapua,300,500,15,40.65,2.75,0.8
.338 Lapua,300,600,1,4.08,0.25,0.1
.338 Lapua,300,600,2,8.16,0.50,0.1
.338 Lapua,300,600,5,20.40,1.25,0.3
.338 Lapua,300,600,10,40.80,2.25,0.7
.338 Lapua,300,600,15,61.20,3.50,1.0
.338 Lapua,300,700,1,5.67,0.25,0.1
.338 Lapua,300,700,2,11.34,0.50,0.2
.338 Lapua,300,700,5,28.35,1.50,0.4
.338 Lapua,300,700,10,56.70,2.75,0.8
.338 Lapua,300,700,15,85.05,4.25,1.2
.338 Lapua,300,800,1,7.59,0.25,0.1
.338 Lapua,300,800,2,15.18,0.75,0.2
.338 Lapua,300,800,5,37.95,1.75,0.5
.338 Lapua,300,800,10,75.90,3.25,0.9
.338 Lapua,300,800,15,113.85,5.00,1.4
.338 Lapua,300,900,1,9.79,0.25,0.1
.338 Lapua,300,900,2,19.58,0.75,0.2
.338 Lapua,300,900,5,48.95,1.75,0.5
.338 Lapua,300,900,10,97.90,3.75,1.1
.338 Lapua,300,900,15,146.85,5.50,1.6
.338 Lapua,300,1000,1,12.22,0.50,0.1
.338 Lapua,300,1000,2,24.44,0.75,0.2
.338 Lapua,300,1000,5,61.10,2.00,0.6
.338 Lapua,300,1000,10,122.20,4.25,1.2
.338 Lapua,300,1000,15,183.30,6.25,1.8