Caliber,Bullet_Weight_gr,Distance_yd,WS_mph,Drift_in,Drift_MOA,Drift_MRAD
.223 Rem,55,100,1,0.00,0.00,0.0
.223 Rem,55,100,2,0.00,0.00,0.0
.223 Rem,55,100,5,0.00,0.00,0.0
.223 Rem,55,100,10,0.00,0.00,0.0
.223 Rem,55,100,15,0.00,0.00,0.0
.223 Rem,55,200,1,0.28,0.25,0.0
.223 Rem,55,200,2,0.56,0.25,0.1
.223 Rem,55,200,5,1.40,0.75,0.2
.223 Rem,55,200,10,2.80,1.25,0.4
.223 Rem,55,200,15,4.20,2.00,0.6
.223 Rem,55,300,1,0.88,0.25,0.1
.223 Rem,55,300,2,1.76,0.50,0.2
.223 Rem,55,300,5,4.40,1.50,0.4
.223 Rem,55,300,10,8.80,2.75,0.8
.223 Rem,55,300,15,13.20,4.25,1.2
.223 Rem,55,400,1,1.83,0.50,0.1
.223 Rem,55,400,2,3.66,0.75,0.3
.223 Rem,55,400,5,9.15,2.25,0.6
.223 Rem,55,400,10,18.30,4.25,1.3
.223 Rem,55,400,15,27.45,6.50,1.9
.223 Rem,55,500,1,3.09,0.50,0.2
.223 Rem,55,500,2,6.18,1.25,0.3
.223 Rem,55,500,5,15.45,3.00,0.9
.223 Rem,55,500,10,30.90,6.00,1.7
.223 Rem,55,500,15,46.35,8.75,2.6
.223 Rem,55,600,1,4.66,0.75,0.2
.223 Rem,55,600,2,9.32,1.50,0.4
.223 Rem,55,600,5,23.30,3.75,1.1
.223 Rem,55,600,10,46.60,7.50,2.2
.223 Rem,55,600,15,69.90,11.25,3.2
.223 Rem,55,700,1,6.54,1.00,0.3
.223 Rem,55,700,2,13.08,1.75,0.5
.223 Rem,55,700,5,32.70,4.50,1.3
.223 Rem,55,700,10,65.40,9.00,2.6
.223 Rem,55,700,15,98.10,13.50,3.9
.223 Rem,55,800,1,8.72,1.00,0.3
.223 Rem,55,800,2,17.44,2.00,0.6
.223 Rem,55,800,5,43.60,5.25,1.5
.223 Rem,55,800,10,87.20,10.50,3.0
.223 Rem,55,800,15,130.80,15.50,4.5
.223 Rem,55,900,1,11.20,1.25,0.3
.223 Rem,55,900,2,22.40,2.50,0.7
.223 Rem,55,900,5,56.00,6.00,1.7
.223 Rem,55,900,10,112.00,12.00,3.5
.223 Rem,55,900,15,168.00,17.75,5.2
.223 Rem,55,1000,1,14.08,1.25,0.4
.223 Rem,55,1000,2,28.16,2.75,0.8
.223 Rem,55,1000,5,70.40,6.75,2.0
.223 Rem,55,1000,10,140.80,13.50,3.9
.223 Rem,55,1000,15,211.20,20.25,5.9
.223 Rem,77,100,1,0.00,0.00,0.0
.223 Rem,77,100,2,0.00,0.00,0.0
.223 Rem,77,100,5,0.00,0.00,0.0
.223 Rem,77,100,10,0.00,0.00,0.0
.223 Rem,77,100,15,0.00,0.00,0.0
.223 Rem,77,200,1,0.22,0.00,0.0
.223 Rem,77,200,2,0.44,0.25,0.1
.223 Rem,77,200,5,1.10,0.50,0.2
.223 Rem,77,200,10,2.20,1.00,0.3
.223 Rem,77,200,15,3.30,1.50,0.5
.223 Rem,77,300,1,0.68,0.25,0.1
.223 Rem,77,300,2,1.36,0.50,0.1
.223 Rem,77,300,5,3.40,1.00,0.3
.223 Rem,77,300,10,6.80,2.25,0.6
.223 Rem,77,300,15,10.20,3.25,0.9
.223 Rem,77,400,1,1.38,0.25,0.1
.223 Rem,77,400,2,2.76,0.75,0.2
.223 Rem,77,400,5,6.90,1.75,0.5
.223 Rem,77,400,10,13.80,3.25,1.0
.223 Rem,77,400,15,20.70,5.00,1.4
.223 Rem,77,500,1,2.34,0.50,0.1
.223 Rem,77,500,2,4.68,1.00,0.3
.223 Rem,77,500,5,11.70,2.25,0.6
.223 Rem,77,500,10,23.40,4.50,1.3
.223 Rem,77,500,15,35.10,6.75,1.9
.223 Rem,77,600,1,3.57,0.50,0.2
.223 Rem,77,600,2,7.14,1.25,0.3
.223 Rem,77,600,5,17.85,2.75,0.8
.223 Rem,77,600,10,35.70,5.75,1.7
.223 Rem,77,600,15,53.55,8.50,2.5
.223 Rem,77,700,1,5.01,0.75,0.2
.223 Rem,77,700,2,10.02,1.25,0.4
.223 Rem,77,700,5,25.05,3.50,1.0
.223 Rem,77,700,10,50.10,6.75,2.0
.223 Rem,77,700,15,75.15,10.25,3.0
.223 Rem,77,800,1,6.70,0.75,0.2
.223 Rem,77,800,2,13.40,1.50,0.5
.223 Rem,77,800,5,33.50,4.00,1.2
.223 Rem,77,800,10,67.00,8.00,2.3
.223 Rem,77,800,15,100.50,12.00,3.5
.223 Rem,77,900,1,8.65,1.00,0.3
.223 Rem,77,900,2,17.30,1.75,0.5
.223 Rem,77,900,5,43.25,4.50,1.3
.223 Rem,77,900,10,86.50,9.25,2.7
.223 Rem,77,900,15,129.75,13.75,4.0
.223 Rem,77,1000,1,10.88,1.00,0.3
.223 Rem,77,1000,2,21.76,2.00,0.6
.223 Rem,77,1000,5,54.40,5.25,1.5
.223 Rem,77,1000,10,108.80,10.50,3.0
.223 Rem,77,1000,15,163.20,15.50,4.5
.308 Win,147,100,1,0.00,0.00,0.0
.308 Win,147,100,2,0.00,0.00,0.0
.308 Win,147,100,5,0.00,0.00,0.0
.308 Win,147,100,10,0.00,0.00,0.0
.308 Win,147,100,15,0.00,0.00,0.0
.308 Win,147,200,1,0.48,0.25,0.1
.308 Win,147,200,2,0.96,0.50,0.1
.308 Win,147,200,5,2.40,1.25,0.3
.308 Win,147,200,10,4.80,2.25,0.7
.308 Win,147,200,15,7.20,3.50,1.0
.308 Win,147,300,1,1.47,0.50,0.1
.308 Win,147,300,2,2.94,1.00,0.3
.308 Win,147,300,5,7.35,2.25,0.7
.308 Win,147,300,10,14.70,4.75,1.4
.308 Win,147,300,15,22.05,7.00,2.0
.308 Win,147,400,1,2.97,0.75,0.2
.308 Win,147,400,2,5.94,1.50,0.4
.308 Win,147,400,5,14.85,3.50,1.0
.308 Win,147,400,10,29.70,7.00,2.1
.308 Win,147,400,15,44.55,10.75,3.1
.308 Win,147,500,1,4.98,1.00,0.3
.308 Win,147,500,2,9.96,2.00,0.6
.308 Win,147,500,5,24.90,4.75,1.4
.308 Win,147,500,10,49.80,9.50,2.8
.308 Win,147,500,15,74.70,14.25,4.1
.308 Win,147,600,1,7.44,1.25,0.3
.308 Win,147,600,2,14.88,2.25,0.7
.308 Win,147,600,5,37.20,6.00,1.7
.308 Win,147,600,10,74.40,11.75,3.4
.308 Win,147,600,15,111.60,17.75,5.2
.308 Win,147,700,1,10.54,1.50,0.4
.308 Win,147,700,2,21.08,3.00,0.8
.308 Win,147,700,5,52.70,7.25,2.1
.308 Win,147,700,10,105.40,14.50,4.2
.308 Win,147,700,15,158.10,21.50,6.3
.308 Win,147,800,1,14.28,1.75,0.5
.308 Win,147,800,2,28.56,3.50,1.0
.308 Win,147,800,5,71.40,8.50,2.5
.308 Win,147,800,10,142.80,17.00,5.0
.308 Win,147,800,15,214.20,25.50,7.4
.308 Win,147,900,1,18.77,2.00,0.6
.308 Win,147,900,2,37.54,4.00,1.2
.308 Win,147,900,5,93.85,10.00,2.9
.308 Win,147,900,10,187.70,20.00,5.8
.308 Win,147,900,15,281.55,30.00,8.7
.308 Win,147,1000,1,24.09,2.25,0.7
.308 Win,147,1000,2,48.18,4.50,1.3
.308 Win,147,1000,5,120.45,11.50,3.3
.308 Win,147,1000,10,240.90,23.00,6.7
.308 Win,147,1000,15,361.35,34.50,10.0
.308 Win,155,100,1,0.00,0.00,0.0
.308 Win,155,100,2,0.00,0.00,0.0
.308 Win,155,100,5,0.00,0.00,0.0
.308 Win,155,100,10,0.00,0.00,0.0
.308 Win,155,100,15,0.00,0.00,0.0
.308 Win,155,200,1,0.14,0.00,0.0
.308 Win,155,200,2,0.28,0.25,0.0
.308 Win,155,200,5,0.70,0.25,0.1
.308 Win,155,200,10,1.40,0.75,0.2
.308 Win,155,200,15,2.10,1.00,0.3
.308 Win,155,300,1,0.41,0.25,0.0
.308 Win,155,300,2,0.82,0.25,0.1
.308 Win,155,300,5,2.05,0.75,0.2
.308 Win,155,300,10,4.10,1.25,0.4
.308 Win,155,300,15,6.15,2.00,0.6
.308 Win,155,400,1,0.82,0.25,0.1
.308 Win,155,400,2,1.64,0.50,0.1
.308 Win,155,400,5,4.10,1.00,0.3
.308 Win,155,400,10,8.20,2.00,0.6
.308 Win,155,400,15,12.30,3.00,0.9
.308 Win,155,500,1,1.35,0.25,0.1
.308 Win,155,500,2,2.70,0.50,0.2
.308 Win,155,500,5,6.75,1.25,0.4
.308 Win,155,500,10,13.50,2.50,0.8
.308 Win,155,500,15,20.25,3.75,1.1
.308 Win,155,600,1,2.00,0.25,0.1
.308 Win,155,600,2,4.00,0.75,0.2
.308 Win,155,600,5,10.00,1.50,0.5
.308 Win,155,600,10,20.00,3.25,0.9
.308 Win,155,600,15,30.00,4.75,1.4
.308 Win,155,700,1,2.81,0.50,0.1
.308 Win,155,700,2,5.62,0.75,0.2
.308 Win,155,700,5,14.05,2.00,0.6
.308 Win,155,700,10,28.10,3.75,1.1
.308 Win,155,700,15,42.15,5.75,1.7
.308 Win,155,800,1,3.78,0.50,0.1
.308 Win,155,800,2,7.56,1.00,0.3
.308 Win,155,800,5,18.90,2.25,0.7
.308 Win,155,800,10,37.80,4.50,1.3
.308 Win,155,800,15,56.70,6.75,2.0
.308 Win,155,900,1,4.92,0.50,0.2
.308 Win,155,900,2,9.84,1.00,0.3
.308 Win,155,900,5,24.60,2.50,0.8
.308 Win,155,900,10,49.20,5.25,1.5
.308 Win,155,900,15,73.80,7.75,2.3
.308 Win,155,1000,1,6.22,0.50,0.2
.308 Win,155,1000,2,12.44,1.25,0.3
.308 Win,155,1000,5,31.10,3.00,0.9
.308 Win,155,1000,10,62.20,6.00,1.7
.308 Win,155,1000,15,93.30,9.00,2.6
.308 Win,168,100,1,0.00,0.00,0.0
.308 Win,168,100,2,0.00,0.00,0.0
.308 Win,168,100,5,0.00,0.00,0.0
.308 Win,168,100,10,0.00,0.00,0.0
.308 Win,168,100,15,0.00,0.00,0.0
.308 Win,168,200,1,0.16,0.00,0.0
.308 Win,168,200,2,0.32,0.25,0.0
.308 Win,168,200,5,0.80,0.50,0.1
.308 Win,168,200,10,1.60,0.75,0.2
.308 Win,168,200,15,2.40,1.25,0.3
.308 Win,168,300,1,0.48,0.25,0.0
.308 Win,168,300,2,0.96,0.25,0.1
.308 Win,168,300,5,2.40,0.75,0.2
.308 Win,168,300,10,4.80,1.50,0.4
.308 Win,168,300,15,7.20,2.25,0.7
.308 Win,168,400,1,0.97,0.25,0.1
.308 Win,168,400,2,1.94,0.50,0.1
.308 Win,168,400,5,4.85,1.25,0.3
.308 Win,168,400,10,9.70,2.25,0.7
.308 Win,168,400,15,14.55,3.50,1.0
.308 Win,168,500,1,1.59,0.25,0.1
.308 Win,168,500,2,3.18,0.50,0.2
.308 Win,168,500,5,7.95,1.50,0.4
.308 Win,168,500,10,15.90,3.00,0.9
.308 Win,168,500,15,23.85,4.50,1.3
.308 Win,168,600,1,2.35,0.25,0.1
.308 Win,168,600,2,4.70,0.75,0.2
.308 Win,168,600,5,11.75,1.75,0.5
.308 Win,168,600,10,23.50,3.75,1.1
.308 Win,168,600,15,35.25,5.50,1.6
.308 Win,168,700,1,3.30,0.50,0.1
.308 Win,168,700,2,6.60,1.00,0.3
.308 Win,168,700,5,16.50,2.25,0.7
.308 Win,168,700,10,33.00,4.50,1.3
.308 Win,168,700,15,49.50,6.75,2.0
.308 Win,168,800,1,4.48,0.50,0.2
.308 Win,168,800,2,8.96,1.00,0.3
.308 Win,168,800,5,22.40,2.75,0.8
.308 Win,168,800,10,44.80,5.25,1.6
.308 Win,168,800,15,67.20,8.00,2.3
.308 Win,168,900,1,5.91,0.75,0.2
.308 Win,168,900,2,11.82,1.25,0.4
.308 Win,168,900,5,29.55,3.25,0.9
.308 Win,168,900,10,59.10,6.25,1.8
.308 Win,168,900,15,88.65,9.50,2.7
.308 Win,168,1000,1,7.60,0.75,0.2
.308 Win,168,1000,2,15.20,1.50,0.4
.308 Win,168,1000,5,38.00,3.75,1.1
.308 Win,168,1000,10,76.00,7.25,2.1
.308 Win,168,1000,15,114.00,11.00,3.2
.308 Win,175,100,1,0.00,0.00,0.0
.308 Win,175,100,2,0.00,0.00,0.0
.308 Win,175,100,5,0.00,0.00,0.0
.308 Win,175,100,10,0.00,0.00,0.0
.308 Win,175,100,15,0.00,0.00,0.0
.308 Win,175,200,1,0.16,0.00,0.0
.308 Win,175,200,2,0.32,0.25,0.0
.308 Win,175,200,5,0.80,0.50,0.1
.308 Win,175,200,10,1.60,0.75,0.2
.308 Win,175,200,15,2.40,1.25,0.3
.308 Win,175,300,1,0.48,0.25,0.0
.308 Win,175,300,2,0.96,0.25,0.1
.308 Win,175,300,5,2.40,0.75,0.2
.308 Win,175,300,10,4.80,1.50,0.4
.308 Win,175,300,15,7.20,2.25,0.7
.308 Win,175,400,1,0.96,0.25,0.1
.308 Win,175,400,2,1.92,0.50,0.1
.308 Win,175,400,5,4.80,1.25,0.3
.308 Win,175,400,10,9.60,2.25,0.7
.308 Win,175,400,15,14.40,3.50,1.0
.308 Win,175,500,1,1.58,0.25,0.1
.308 Win,175,500,2,3.16,0.50,0.2
.308 Win,175,500,5,7.90,1.50,0.4
.308 Win,175,500,10,15.80,3.00,0.9
.308 Win,175,500,15,23.70,4.50,1.3
.308 Win,175,600,1,2.34,0.25,0.1
.308 Win,175,600,2,4.68,0.75,0.2
.308 Win,175,600,5,11.70,1.75,0.5
.308 Win,175,600,10,23.40,3.75,1.1
.308 Win,175,600,15,35.10,5.50,1.6
.308 Win,175,700,1,3.29,0.50,0.1
.308 Win,175,700,2,6.58,1.00,0.3
.308 Win,175,700,5,16.45,2.25,0.7
.308 Win,175,700,10,32.90,4.50,1.3
.308 Win,175,700,15,49.35,6.75,2.0
.308 Win,175,800,1,4.48,0.50,0.2
.308 Win,175,800,2,8.96,1.00,0.3
.308 Win,175,800,5,22.40,2.75,0.8
.308 Win,175,800,10,44.80,5.25,1.6
.308 Win,175,800,15,67.20,8.00,2.3
.308 Win,175,900,1,5.96,0.75,0.2
.308 Win,175,900,2,11.92,1.25,0.4
.308 Win,175,900,5,29.80,3.25,0.9
.308 Win,175,900,10,59.60,6.25,1.8
.308 Win,175,900,15,89.40,9.50,2.8
.308 Win,175,1000,1,7.79,0.75,0.2
.308 Win,175,1000,2,15.58,1.50,0.4
.308 Win,175,1000,5,38.95,3.75,1.1
.308 Win,175,1000,10,77.90,7.50,2.2
.308 Win,175,1000,15,116.85,11.25,3.2
.308 Win,180,100,1,0.00,0.00,0.0
.308 Win,180,100,2,0.00,0.00,0.0
.308 Win,180,100,5,0.00,0.00,0.0
.308 Win,180,100,10,0.00,0.00,0.0
.308 Win,180,100,15,0.00,0.00,0.0
.308 Win,180,200,1,0.15,0.00,0.0
.308 Win,180,200,2,0.30,0.25,0.0
.308 Win,180,200,5,0.75,0.25,0.1
.308 Win,180,200,10,1.50,0.75,0.2
.308 Win,180,200,15,2.25,1.00,0.3
.308 Win,180,300,1,0.45,0.25,0.0
.308 Win,180,300,2,0.90,0.25,0.1
.308 Win,180,300,5,2.25,0.75,0.2
.308 Win,180,300,10,4.50,1.50,0.4
.308 Win,180,300,15,6.75,2.25,0.6
.308 Win,180,400,1,0.91,0.25,0.1
.308 Win,180,400,2,1.82,0.50,0.1
.308 Win,180,400,5,4.55,1.00,0.3
.308 Win,180,400,10,9.10,2.25,0.6
.308 Win,180,400,15,13.65,3.25,0.9
.308 Win,180,500,1,1.50,0.25,0.1
.308 Win,180,500,2,3.00,0.50,0.2
.308 Win,180,500,5,7.50,1.50,0.4
.308 Win,180,500,10,15.00,2.75,0.8
.308 Win,180,500,15,22.50,4.25,1.3
.308 Win,180,600,1,2.23,0.25,0.1
.308 Win,180,600,2,4.46,0.75,0.2
.308 Win,180,600,5,11.15,1.75,0.5
.308 Win,180,600,10,22.30,3.50,1.0
.308 Win,180,600,15,33.45,5.25,1.5
.308 Win,180,700,1,3.15,0.50,0.1
.308 Win,180,700,2,6.30,0.75,0.3
.308 Win,180,700,5,15.75,2.25,0.6
.308 Win,180,700,10,31.50,4.25,1.3
.308 Win,180,700,15,47.25,6.50,1.9
.308 Win,180,800,1,4.26,0.50,0.1
.308 Win,180,800,2,8.52,1.00,0.3
.308 Win,180,800,5,21.30,2.50,0.7
.308 Win,180,800,10,42.60,5.00,1.5
.308 Win,180,800,15,63.90,7.75,2.2
