Caliber,Bullet_Weight_gr,Distance_yd,WS_mph,Drift_in,Drift_MOA,Drift_MRAD
.308 Win,180,900,1,5.57,0.50,0.2
.308 Win,180,900,2,11.14,1.25,0.3
.308 Win,180,900,5,27.85,3.00,0.9
.308 Win,180,900,10,55.70,6.00,1.7
.308 Win,180,900,15,83.55,8.75,2.6
.308 Win,180,1000,1,7.11,0.75,0.2
.308 Win,180,1000,2,14.22,1.25,0.4
.308 Win,180,1000,5,35.55,3.50,1.0
.308 Win,180,1000,10,71.10,6.75,2.0
.308 Win,180,1000,15,106.65,10.25,3.0
6.5 Creedmoor,123,100,1,0.00,0.00,0.0
6.5 Creedmoor,123,100,2,0.00,0.00,0.0
6.5 Creedmoor,123,100,5,0.00,0.00,0.0
6.5 Creedmoor,123,100,10,0.00,0.00,0.0
6.5 Creedmoor,123,100,15,0.00,0.00,0.0
6.5 Creedmoor,123,200,1,0.13,0.00,0.0
6.5 Creedmoor,123,200,2,0.26,0.00,0.0
6.5 Creedmoor,123,200,5,0.65,0.25,0.1
6.5 Creedmoor,123,200,10,1.30,0.50,0.2
6.5 Creedmoor,123,200,15,1.95,1.00,0.3
6.5 Creedmoor,123,300,1,0.40,0.25,0.0
6.5 Creedmoor,123,300,2,0.80,0.25,0.1
6.5 Creedmoor,123,300,5,2.00,0.75,0.2
6.5 Creedmoor,123,300,10,4.00,1.25,0.4
6.5 Creedmoor,123,300,15,6.00,2.00,0.6
6.5 Creedmoor,123,400,1,0.81,0.25,0.1
6.5 Creedmoor,123,400,2,1.62,0.50,0.1
6.5 Creedmoor,123,400,5,4.05,1.00,0.3
6.5 Creedmoor,123,400,10,8.10,2.00,0.6
6.5 Creedmoor,123,400,15,12.15,3.00,0.8
6.5 Creedmoor,123,500,1,1.33,0.25,0.1
6.5 Creedmoor,123,500,2,2.66,0.50,0.1
6.5 Creedmoor,123,500,5,6.65,1.25,0.4
6.5 Creedmoor,123,500,10,13.30,2.50,0.7
6.5 Creedmoor,123,500,15,19.95,3.75,1.1
6.5 Creedmoor,123,600,1,1.96,0.25,0.1
6.5 Creedmoor,123,600,2,3.92,0.50,0.2
6.5 Creedmoor,123,600,5,9.80,1.50,0.5
6.5 Creedmoor,123,600,10,19.60,3.00,0.9
6.5 Creedmoor,123,600,15,29.40,4.75,1.4
6.5 Creedmoor,123,700,1,2.74,0.25,0.1
6.5 Creedmoor,123,700,2,5.48,0.75,0.2
6.5 Creedmoor,123,700,5,13.70,1.75,0.5
6.5 Creedmoor,123,700,10,27.40,3.75,1.1
6.5 Creedmoor,123,700,15,41.10,5.50,1.6
6.5 Creedmoor,123,800,1,3.70,0.50,0.1
6.5 Creedmoor,123,800,2,7.40,1.00,0.3
6.5 Creedmoor,123,800,5,18.50,2.25,0.6
6.5 Creedmoor,123,800,10,37.00,4.50,1.3
6.5 Creedmoor,123,800,15,55.50,6.75,1.9
6.5 Creedmoor,123,900,1,4.86,0.50,0.2
6.5 Creedmoor,123,900,2,9.72,1.00,0.3
6.5 Creedmoor,123,900,5,24.30,2.50,0.8
6.5 Creedmoor,123,900,10,48.60,5.25,1.5
6.5 Creedmoor,123,900,15,72.90,7.75,2.3
6.5 Creedmoor,123,1000,1,6.20,0.50,0.2
6.5 Creedmoor,123,1000,2,12.40,1.25,0.3
6.5 Creedmoor,123,1000,5,31.00,3.00,0.9
6.5 Creedmoor,123,1000,10,62.00,6.00,1.7
6.5 Creedmoor,123,1000,15,93.00,9.00,2.6
6.5 Creedmoor,140,100,1,0.00,0.00,0.0
6.5 Creedmoor,140,100,2,0.00,0.00,0.0
6.5 Creedmoor,140,100,5,0.00,0.00,0.0
6.5 Creedmoor,140,100,10,0.00,0.00,0.0
6.5 Creedmoor,140,100,15,0.00,0.00,0.0
6.5 Creedmoor,140,200,1,0.12,0.00,0.0
6.5 Creedmoor,140,200,2,0.24,0.00,0.0
6.5 Creedmoor,140,200,5,0.60,0.25,0.1
6.5 Creedmoor,140,200,10,1.20,0.50,0.2
6.5 Creedmoor,140,200,15,1.80,0.75,0.3
6.5 Creedmoor,140,300,1,0.36,0.00,0.0
6.5 Creedmoor,140,300,2,0.72,0.25,0.1
6.5 Creedmoor,140,300,5,1.80,0.50,0.2
6.5 Creedmoor,140,300,10,3.60,1.25,0.3
6.5 Creedmoor,140,300,15,5.40,1.75,0.5
6.5 Creedmoor,140,400,1,0.74,0.25,0.1
6.5 Creedmoor,140,400,2,1.48,0.25,0.1
6.5 Creedmoor,140,400,5,3.70,1.00,0.3
6.5 Creedmoor,140,400,10,7.40,1.75,0.5
6.5 Creedmoor,140,400,15,11.10,2.75,0.8
6.5 Creedmoor,140,500,1,1.23,0.25,0.1
6.5 Creedmoor,140,500,2,2.46,0.50,0.1
6.5 Creedmoor,140,500,5,6.15,1.25,0.3
6.5 Creedmoor,140,500,10,12.30,2.25,0.7
6.5 Creedmoor,140,500,15,18.45,3.50,1.0
6.5 Creedmoor,140,600,1,1.82,0.25,0.1
6.5 Creedmoor,140,600,2,3.64,0.50,0.2
6.5 Creedmoor,140,600,5,9.10,1.50,0.4
6.5 Creedmoor,140,600,10,18.20,3.00,0.8
6.5 Creedmoor,140,600,15,27.30,4.25,1.3
6.5 Creedmoor,140,700,1,2.58,0.25,0.1
6.5 Creedmoor,140,700,2,5.16,0.75,0.2
6.5 Creedmoor,140,700,5,12.90,1.75,0.5
6.5 Creedmoor,140,700,10,25.80,3.50,1.0
6.5 Creedmoor,140,700,15,38.70,5.25,1.5
6.5 Creedmoor,140,800,1,3.51,0.50,0.1
6.5 Creedmoor,140,800,2,7.02,0.75,0.2
6.5 Creedmoor,140,800,5,17.55,2.00,0.6
6.5 Creedmoor,140,800,10,35.10,4.25,1.2
6.5 Creedmoor,140,800,15,52.65,6.25,1.8
6.5 Creedmoor,140,900,1,4.64,0.50,0.1
6.5 Creedmoor,140,900,2,9.28,1.00,0.3
6.5 Creedmoor,140,900,5,23.20,2.50,0.7
6.5 Creedmoor,140,900,10,46.40,5.00,1.4
6.5 Creedmoor,140,900,15,69.60,7.50,2.1
6.5 Creedmoor,140,1000,1,6.02,0.50,0.2
6.5 Creedmoor,140,1000,2,12.04,1.25,0.3
6.5 Creedmoor,140,1000,5,30.10,2.75,0.8
6.5 Creedmoor,140,1000,10,60.20,5.75,1.7
6.5 Creedmoor,140,1000,15,90.30,8.50,2.5
.300 Win Mag,190,100,1,0.00,0.00,0.0
.300 Win Mag,190,100,2,0.00,0.00,0.0
.300 Win Mag,190,100,5,0.00,0.00,0.0
.300 Win Mag,190,100,10,0.00,0.00,0.0
.300 Win Mag,190,100,15,0.00,0.00,0.0
.300 Win Mag,190,200,1,0.10,0.00,0.0
.300 Win Mag,190,200,2,0.20,0.00,0.0
.300 Win Mag,190,200,5,0.50,0.25,0.1
.300 Win Mag,190,200,10,1.00,0.50,0.1
.300 Win Mag,190,200,15,1.50,0.75,0.2
.300 Win Mag,190,300,1,0.30,0.00,0.0
.300 Win Mag,190,300,2,0.60,0.25,0.1
.300 Win Mag,190,300,5,1.50,0.50,0.1
.300 Win Mag,190,300,10,3.00,1.00,0.3
.300 Win Mag,190,300,15,4.50,1.50,0.4
.300 Win Mag,190,400,1,0.61,0.25,0.0
.300 Win Mag,190,400,2,1.22,0.25,0.1
.300 Win Mag,190,400,5,3.05,0.75,0.2
.300 Win Mag,190,400,10,6.10,1.50,0.4
.300 Win Mag,190,400,15,9.15,2.25,0.6
.300 Win Mag,190,500,1,1.01,0.25,0.1
.300 Win Mag,190,500,2,2.02,0.50,0.1
.300 Win Mag,190,500,5,5.05,1.00,0.3
.300 Win Mag,190,500,10,10.10,2.00,0.6
.300 Win Mag,190,500,15,15.15,3.00,0.8
.300 Win Mag,190,600,1,1.50,0.25,0.1
.300 Win Mag,190,600,2,3.00,0.50,0.1
.300 Win Mag,190,600,5,7.50,1.25,0.3
.300 Win Mag,190,600,10,15.00,2.50,0.7
.300 Win Mag,190,600,15,22.50,3.50,1.0
.300 Win Mag,190,700,1,2.10,0.25,0.1
.300 Win Mag,190,700,2,4.20,0.50,0.2
.300 Win Mag,190,700,5,10.50,1.50,0.4
.300 Win Mag,190,700,10,21.00,2.75,0.8
.300 Win Mag,190,700,15,31.50,4.25,1.3
.300 Win Mag,190,800,1,2.82,0.25,0.1
.300 Win Mag,190,800,2,5.64,0.75,0.2
.300 Win Mag,190,800,5,14.10,1.75,0.5
.300 Win Mag,190,800,10,28.20,3.25,1.0
.300 Win Mag,190,800,15,42.30,5.00,1.5
.300 Win Mag,190,900,1,3.68,0.50,0.1
.300 Win Mag,190,900,2,7.36,0.75,0.2
.300 Win Mag,190,900,5,18.40,2.00,0.6
.300 Win Mag,190,900,10,36.80,4.00,1.1
.300 Win Mag,190,900,15,55.20,5.75,1.7
.300 Win Mag,190,1000,1,4.71,0.50,0.1
.300 Win Mag,190,1000,2,9.42,1.00,0.3
.300 Win Mag,190,1000,5,23.55,2.25,0.7
.300 Win Mag,190,1000,10,47.10,4.50,1.3
.300 Win Mag,190,1000,15,70.65,6.75,2.0
.300 Win Mag,220,100,1,0.00,0.00,0.0
.300 Win Mag,220,100,2,0.00,0.00,0.0
.300 Win Mag,220,100,5,0.00,0.00,0.0
.300 Win Mag,220,100,10,0.00,0.00,0.0
.300 Win Mag,220,100,15,0.00,0.00,0.0
.300 Win Mag,220,200,1,0.09,0.00,0.0
.300 Win Mag,220,200,2,0.18,0.00,0.0
.300 Win Mag,220,200,5,0.45,0.25,0.1
.300 Win Mag,220,200,10,0.90,0.50,0.1
.300 Win Mag,220,200,15,1.35,0.75,0.2
.300 Win Mag,220,300,1,0.27,0.00,0.0
.300 Win Mag,220,300,2,0.54,0.25,0.1
.300 Win Mag,220,300,5,1.35,0.50,0.1
.300 Win Mag,220,300,10,2.70,0.75,0.3
.300 Win Mag,220,300,15,4.05,1.25,0.4
.300 Win Mag,220,400,1,0.54,0.25,0.0
.300 Win Mag,220,400,2,1.08,0.25,0.1
.300 Win Mag,220,400,5,2.70,0.75,0.2
.300 Win Mag,220,400,10,5.40,1.25,0.4
.300 Win Mag,220,400,15,8.10,2.00,0.6
.300 Win Mag,220,500,1,0.89,0.25,0.0
.300 Win Mag,220,500,2,1.78,0.25,0.1
.300 Win Mag,220,500,5,4.45,0.75,0.2
.300 Win Mag,220,500,10,8.90,1.75,0.5
.300 Win Mag,220,500,15,13.35,2.50,0.7
.300 Win Mag,220,600,1,1.32,0.25,0.1
.300 Win Mag,220,600,2,2.64,0.50,0.1
.300 Win Mag,220,600,5,6.60,1.00,0.3
.300 Win Mag,220,600,10,13.20,2.00,0.6
.300 Win Mag,220,600,15,19.80,3.25,0.9
.300 Win Mag,220,700,1,1.86,0.25,0.1
.300 Win Mag,220,700,2,3.72,0.50,0.1
.300 Win Mag,220,700,5,9.30,1.25,0.4
.300 Win Mag,220,700,10,18.60,2.50,0.7
.300 Win Mag,220,700,15,27.90,3.75,1.1
.300 Win Mag,220,800,1,2.52,0.25,0.1
.300 Win Mag,220,800,2,5.04,0.50,0.2
.300 Win Mag,220,800,5,12.60,1.50,0.4
.300 Win Mag,220,800,10,25.20,3.00,0.9
.300 Win Mag,220,800,15,37.80,4.50,1.3
.300 Win Mag,220,900,1,3.30,0.25,0.1
.300 Win Mag,220,900,2,6.60,0.75,0.2
.300 Win Mag,220,900,5,16.50,1.75,0.5
.300 Win Mag,220,900,10,33.00,3.50,1.0
.300 Win Mag,220,900,15,49.50,5.25,1.5
.300 Win Mag,220,1000,1,4.20,0.50,0.1
.300 Win Mag,220,1000,2,8.40,0.75,0.2
.300 Win Mag,220,1000,5,21.00,2.00,0.6
.300 Win Mag,220,1000,10,42.00,4.00,1.2
.300 Win Mag,220,1000,15,63.00,6.00,1.8
.338 Lapua,250,100,1,0.00,0.00,0.0
.338 Lapua,250,100,2,0.00,0.00,0.0
.338 Lapua,250,100,5,0.00,0.00,0.0
.338 Lapua,250,100,10,0.00,0.00,0.0
.338 Lapua,250,100,15,0.00,0.00,0.0
.338 Lapua,250,200,1,0.10,0.00,0.0
.338 Lapua,250,200,2,0.20,0.00,0.0
.338 Lapua,250,200,5,0.50,0.25,0.1
.338 Lapua,250,200,10,1.00,0.50,0.1
.338 Lapua,250,200,15,1.50,0.75,0.2
.338 Lapua,250,300,1,0.29,0.00,0.0
.338 Lapua,250,300,2,0.58,0.25,0.1
.338 Lapua,250,300,5,1.45,0.50,0.1
.338 Lapua,250,300,10,2.90,1.00,0.3
.338 Lapua,250,300,15,4.35,1.50,0.4
.338 Lapua,250,400,1,0.58,0.25,0.0
.338 Lapua,250,400,2,1.16,0.25,0.1
.338 Lapua,250,400,5,2.90,0.75,0.2
.338 Lapua,250,400,10,5.80,1.50,0.4
.338 Lapua,250,400,15,8.70,2.00,0.6
.338 Lapua,250,500,1,0.96,0.25,0.1
.338 Lapua,250,500,2,1.92,0.25,0.1
.338 Lapua,250,500,5,4.80,1.00,0.3
.338 Lapua,250,500,10,9.60,1.75,0.5
.338 Lapua,250,500,15,14.40,2.75,0.8
.338 Lapua,250,600,1,1.42,0.25,0.1
.338 Lapua,250,600,2,2.84,0.50,0.1
.338 Lapua,250,600,5,7.10,1.25,0.3
.338 Lapua,250,600,10,14.20,2.25,0.7
.338 Lapua,250,600,15,21.30,3.50,1.0
.338 Lapua,250,700,1,1.97,0.25,0.1
.338 Lapua,250,700,2,3.94,0.50,0.2
.338 Lapua,250,700,5,9.85,1.25,0.4
.338 Lapua,250,700,10,19.70,2.75,0.8
.338 Lapua,250,700,15,29.55,4.00,1.2
.338 Lapua,250,800,1,2.61,0.25,0.1
.338 Lapua,250,800,2,5.22,0.50,0.2
.338 Lapua,250,800,5,13.05,1.50,0.5
.338 Lapua,250,800,10,26.10,3.00,0.9
.338 Lapua,250,800,15,39.15,4.75,1.4
.338 Lapua,250,900,1,3.35,0.25,0.1
.338 Lapua,250,900,2,6.70,0.75,0.2
.338 Lapua,250,900,5,16.75,1.75,0.5
.338 Lapua,250,900,10,33.50,3.50,1.0
.338 Lapua,250,900,15,50.25,5.25,1.6
.338 Lapua,250,1000,1,4.22,0.50,0.1
.338 Lapua,250,1000,2,8.44,0.75,0.2
.338 Lapua,250,1000,5,21.10,2.00,0.6
.338 Lapua,250,1000,10,42.20,4.00,1.2
.338 Lapua,250,1000,15,63.30,6.00,1.8
.338 Lapua,300,100,1,0.00,0.00,0.0
.338 Lapua,300,100,2,0.00,0.00,0.0
.338 Lapua,300,100,5,0.00,0.00,0.0
.338 Lapua,300,100,10,0.00,0.00,0.0
.338 Lapua,300,100,15,0.00,0.00,0.0
.338 Lapua,300,200,1,0.09,0.00,0.0
.338 Lapua,300,200,2,0.18,0.00,0.0
.338 Lapua,300,200,5,0.45,0.25,0.1
.338 Lapua,300,200,10,0.90,0.50,0.1
.338 Lapua,300,200,15,1.35,0.75,0.2
.338 Lapua,300,300,1,0.28,0.00,0.0
.338 Lapua,300,300,2,0.56,0.25,0.1
.338 Lapua,300,300,5,1.40,0.50,0.1
.338 Lapua,300,300,10,2.80,1.00,0.3
.338 Lapua,300,300,15,4.20,1.25,0.4
.338 Lapua,300,400,1,0.56,0.25,0.0
.338 Lapua,300,400,2,1.12,0.25,0.1
.338 Lapua,300,400,5,2.80,0.75,0.2
.338 Lapua,300,400,10,5.60,1.25,0.4
.338 Lapua,300,400,15,8.40,2.00,0.6
.338 Lapua,300,500,1,0.94,0.25,0.1
.338 Lapua,300,500,2,1.88,0.25,0.1
.338 Lapua,300,500,5,4.70,1.00,0.3
.338 Lapua,300,500,10,9.40,1.75,0.5
.338 Lapua,300,500,15,14.10,2.75,0.8
.338 Lapua,300,600,1,1.39,0.25,0.1
.338 Lapua,300,600,2,2.78,0.50,0.1
.338 Lapua,300,600,5,6.95,1.00,0.3
.338 Lapua,300,600,10,13.90,2.25,0.6
.338 Lapua,300,600,15,20.85,3.25,1.0
.338 Lapua,300,700,1,1.94,0.25,0.1
.338 Lapua,300,700,2,3.88,0.50,0.2
.338 Lapua,300,700,5,9.70,1.25,0.4
.338 Lapua,300,700,10,19.40,2.75,0.8
.338 Lapua,300,700,15,29.10,4.00,1.2
.338 Lapua,300,800,1,2.58,0.25,0.1
.338 Lapua,300,800,2,5.16,0.50,0.2
.338 Lapua,300,800,5,12.90,1.50,0.4
.338 Lapua,300,800,10,25.80,3.00,0.9
.338 Lapua,300,800,15,38.70,4.50,1.3
.338 Lapua,300,900,1,3.32,0.25,0.1
.338 Lapua,300,900,2,6.64,0.75,0.2
.338 Lapua,300,900,5,16.60,1.75,0.5
.338 Lapua,300,900,10,33.20,3.50,1.0
.338 Lapua,300,900,15,49.80,5.25,1.5
.338 Lapua,300,1000,1,4.18,0.50,0.1
.338 Lapua,300,1000,2,8.36,0.75,0.2
.338 Lapua,300,1000,5,20.90,2.00,0.6
.338 Lapua,300,1000,10,41.80,4.00,1.2
.338 Lapua,300,1000,15,62.70,6.00,1.7